building_id,mean_temp,std_temp,pct_above_18,pct_below_15
7885,3.264956230860447,5.455477882519574,4.377372272294468,92.94742196773058
7886,4.251185709991209,6.160102064177036,6.553798470280449,90.01683024778791
7887,4.179826720627616,6.086402223301481,6.391769822683171,90.25761124121779
7889,3.5303175998938867,5.477979572403012,4.767638409706625,92.68992983999816
7899,3.1235338156431722,5.387314567821426,4.432363101050883,93.19039776122666
79,2.406056651836014,4.877860184827695,3.1618398637137988,94.83248154457694
7914,4.244218831696179,6.081964171203607,6.205734521361663,90.24731551290839
7916,4.224361496252794,5.9696709715539775,5.8575489576753,90.70593809222994
7917,5.4104862506513545,6.2133735661106195,7.263240281763632,88.30420036524916
7918,5.341715839174837,6.126721113854628,7.100840336134453,88.70448179271708
7922,2.340006325522836,4.722727945892828,3.119881791639963,95.31261126539913
7931,4.230934301850263,6.059010839946522,6.14896296486674,90.44694029658947
7932,4.321034230982255,6.12559069875449,6.339180985034995,90.1522279939676
7933,3.6714912484036173,5.653645935409522,4.9193331540736756,92.21564936810971
7934,4.2392356516920335,6.062166106034985,6.107930790506208,90.44703158165562
7935,4.322384172886703,6.129486189186802,6.299942096120439,90.15376696905359
7937,4.401867274169766,6.07770453212675,6.128589091908229,90.27613683198241
7938,5.091722078429807,6.489932815790561,7.799212373722961,88.01723645910621
7939,5.099249410535,6.491175347153549,7.811432475518106,87.96971077203371
7941,5.21063051694177,6.463711043249945,7.860113480001855,87.89134367124812
7942,3.0582462120939673,5.477815111306126,4.448495045802954,93.09777528510001
7943,3.047854196108594,5.470574521775803,4.461480927449514,93.1170531039641
7944,2.6457262908808676,5.138562086645254,3.665113149483975,94.2074588614797
7945,5.094971644096607,6.482088904672628,7.714407623382165,88.0344190015645
7946,5.088284628475585,6.478619016764548,7.775365711772301,88.04040919990351
7948,2.974555031910096,5.214035233527689,3.971214004871787,94.04469510900876
7949,4.433370161707913,6.155171940115043,6.4641907436732495,89.93247482745227
7950,3.0456641183327386,5.371230733662889,4.221717703084335,93.66853092640788
7951,2.8818878445462532,4.9512217165882655,3.5191897380530066,94.67237346083648
7952,3.333607766302825,5.690279528996297,4.918565409688306,92.58284947701596
7953,3.4615508087860687,5.839459857645705,5.285875219928357,92.09143956558611
7954,3.6267829625456622,5.935994924921267,5.491581610398674,91.58815318851958
7956,3.552960383659669,5.909364628078754,5.434872988816364,91.8440527169168
7957,3.560929503993699,5.904745304355064,5.407883580147102,91.80584859897857
7959,3.5489776567732725,5.92714359636089,5.474346133853976,91.76819605208108
7960,5.08569660216937,6.476745102171979,7.695801515882704,88.08300451358333
7961,3.3748191373948537,5.799589823849571,5.129348795718109,92.27122793187146
7962,5.077904710581578,6.473180226768946,7.704116443029338,88.08136229247214
7963,3.6330510347842573,5.985333545735517,5.648356288577851,91.49765893764204
7964,3.5651338577661495,5.889803686273701,5.409636631965219,91.80627019265286
7966,4.398600603885621,6.141529474292687,6.345505576263384,90.02064182717297
7967,3.5835129474682854,5.914127651690739,5.4301637804018705,91.56221306399607
7968,3.6420686230206845,5.984604924452649,5.6135423387862,91.29692185068508
7969,3.3883487628594446,5.74275577965098,5.015538413573232,92.28409650913699
7971,3.742184843329144,5.85000849102493,4.901730022360833,91.55937389666941
7972,2.757839762001206,4.902226835108108,3.475467289719626,94.62743803331979
7974,3.8954439961047527,5.929210225697874,4.9235398074985035,91.27901032614251
7975,3.806592330875239,5.8727520248145915,4.897386960721943,91.47404632313093
7985,3.723660929518798,5.832945766985667,4.757909167188626,91.68843140267322
7986,4.053062071856878,6.055589709838095,5.363154659094236,90.66571035451857
7987,4.029205673859216,6.083372572877791,5.516152595489998,90.58884516600297
7992,3.9547347516495894,6.027793816177987,5.215561106485336,90.88491072254602
7993,3.6250787877226047,5.724071466512206,4.675355380205101,92.0131808375447
7994,4.00988276698819,6.064990184307882,5.38321915803033,90.68915041864277
8003,2.27805231567418,4.600909380649608,2.9028808655176754,95.54975468612405
8009,2.372258153151386,4.739033238080717,3.1454329824414105,95.21520554989978
8016,2.6362914608686565,4.663218736206257,2.7143691715169744,95.30259428348876
8020,2.5915752830351195,4.603760426318733,2.6221976616931593,95.45341264939483
8023,2.0255637604799204,4.151630595276799,1.954943492253574,96.53019983534166
8025,2.3092554302504658,4.360441987608683,2.2252162197401018,96.06132382980573
8026,2.6426983248528266,4.690934880109246,2.7791541417544785,95.21355663462492
803,4.554830474694261,6.407317665480251,7.50071845962257,88.7920298879203
8039,2.2298468498148125,4.255506221818768,2.388157151287621,96.3185716258805
8043,1.9616024006654342,3.815300901248158,1.7780124988997448,97.21478240094558
8046,3.271778665187581,4.977475258906171,3.7358765642084806,94.3396914105212
8053,3.5662630466670544,5.391441582787309,4.612930928720402,93.0778772884036
8066,2.659557230786833,5.048042217636525,3.666903646346373,94.36559397671888
8068,2.7255248867248816,5.0814955307758325,3.737023618755661,94.24771824705637
807,3.5995328887241023,5.57176309504178,5.055318888105672,92.40399644488032
8074,2.205234509132423,4.534352536356286,2.7248903852840654,95.70870048255917
8075,2.3809017092557134,4.881492370009824,3.3992087571585348,94.84493300257292
8079,2.912686803688206,5.153487874153947,3.9183886999738426,93.98064347371175
8081,3.0807325196597333,5.390991250329259,4.373962866714675,93.27885448302493
8085,2.4269781623076523,4.83751654536388,3.2775013631406757,94.96319520174482
8087,2.566482297830161,5.046553848060825,3.6540835219090724,94.38558595625042
8091,2.366034279696636,4.7607779563674555,3.1666368855706706,95.13273305002447
8093,2.323272460920119,4.734477722741926,3.071965130297691,95.21700825373273
8103,2.1564945262638195,4.0762358711322655,1.9727614728204592,96.63254204406925
8106,5.333093084664645,6.474997371307743,7.790676019616363,87.58458004842014
811,3.198004217712762,5.123439165642817,3.9639208412487097,93.91052009633076
8134,3.3999658833386177,5.657952383505926,4.8331589999920155,92.25321185892574
8157,5.370832715995084,6.56694678660198,8.380188650259624,87.21387531876978
8167,2.6714394258472574,4.9871930829709425,3.5301628964893457,94.56952585327788
8179,8.568052304597106,7.4276058848269715,16.96381598176185,76.02735722218975
8185,5.220699810907708,6.425227895698177,7.746170678336981,87.96174730529216
8192,2.669500059672693,5.07862379572162,3.761476596047544,94.21484662285592
8196,5.552603896885038,6.391950854506701,8.257650362913521,87.52416383995332
8199,6.009146626588891,6.850197104475152,10.065003699397526,84.94345206637776
8202,3.326108167246343,5.465864915224085,4.466229681938093,92.98789268146578
8224,5.355501156931236,5.789850605676302,6.358909499718942,89.76602023608768
8228,5.457851035910789,6.508296209171168,8.674979134525405,87.06593489971927
8229,3.8167289816624206,5.923570811166702,5.563419692530533,91.21594188585662
8232,3.573831419671448,5.816768528738296,5.291809482451107,91.68230531817547
8233,6.467297208834871,6.8156306892108045,10.473402411309271,84.22248757752013
8237,6.082940134916325,6.838294476030296,10.212101786560384,84.77103598205078
8238,3.1555590622839005,5.367892679457288,4.33425381198223,93.26013163208505
8241,3.668685768516138,5.9248827589952064,5.613659580678115,91.27142417019346
8243,3.4731606235236065,5.621739523365851,4.9685510222532185,92.31663373241894
8253,3.374712664235104,5.519590182375415,4.7523807065988795,92.69013393894035
8259,2.3305242376752977,4.611194526346587,2.7482770308439726,95.54852559032878
8260,2.566364896067792,4.976354292466099,3.377585116951142,94.60750373782072
8261,2.8561410865957995,5.266874447008961,3.879828806400179,93.67627998918384
8262,2.855714508952283,5.288289059994637,3.9042129134739305,93.73807406815389
8264,1.9853947140455235,4.474286355605855,2.674881140362231,95.88672309803007
8271,3.2287176452132993,5.619824046830149,4.933962018391643,92.50918279625915
8272,3.0570288128484933,5.41320479927059,4.406276231678182,93.22915994059534
8278,2.506274031104425,4.800636232322783,3.1666950202930955,95.05796291345663
8280,3.2476925931851133,5.644101497667539,4.835462591321744,92.56257992630952
8298,2.930043244672336,5.240741594132403,3.978017332487846,93.7729866835764
8308,3.066387348236013,5.120639638095671,3.8306709719634147,94.04418144834355
8309,3.6066415102008804,5.803251578760684,5.322146709679065,91.83826998355158
831,4.848814366182862,6.422054209883383,7.545525927997504,88.34450193075111
8313,3.061137317154449,5.1668447198103475,3.9897941316256844,93.87022537959326
8314,3.0739101858977818,5.444821279395367,4.323844615695702,93.09016154036263
